0.0209269;-0.032415;-0.016209;-0.0324838;0.025079;0.0502165;-0.0250836;0.0389445;-0.0419026;-0.032401;-0.0217217;0.0646292;0.0324175;0.0504025;-0.0323959;0.041784;0.0500491;0.0647551;0.0393086;0.0283856;-0.0502737;-0.0287306;-0.0418831;-0.0561195;-0.0435805;-0.0359979;-0.064965;-0.0835266;-0.056387;-0.056601;0.0642318;-0.0421622;-0.086996;-0.0648133;-0.0362163;-0.03515;0.0720478;0.0582032;-0.0524;0.0734702;-0.0322438;-0.0451118;-0.111246;0.0568485;-0.0832161;0.0724254;-0.072603;0.112347;0.0628184;0.0562235
0.0209172;0.0324032;0.0161663;0.0324197;0.0250825;0.0502748;-0.0251592;-0.0388868;-0.0419154;0.0323948;-0.0200102;-0.0650578;-0.0323442;0.0502585;0.0323947;0.0418933;0.050074;-0.0647475;-0.0401335;-0.0283949;-0.0498593;-0.0288035;-0.0418592;-0.0559622;0.0436628;0.0361581;0.064834;-0.0835871;-0.0564027;-0.0559202;-0.0654172;-0.0413298;0.0868741;0.0648378;0.036023;0.0354962;-0.0726111;0.0576236;-0.0566249;-0.0726095;-0.0241682;0.0419736;-0.113556;0.0557121;-0.0832133;-0.0724037;0.0725946;0.112281;0.0626387;0.056257
0.0209192;0.0162099;0.0162141;0.032372;0.0125515;0.0251609;-0.0251003;-0.0194344;0.0209075;-0.0162563;-0.0213545;0.0321331;-0.0162618;-0.0250798;0.0321779;0.0421212;0.0251913;-0.0323626;0.0321951;-0.0363983;-0.025444;0.0279462;0.0207918;0.0561394;-0.0433985;0.0363795;-0.0325795;0.0419086;-0.0278918;-0.0562349;0.0319135;-0.0420931;0.0435401;0.0324089;-0.0358777;0.0373184;0.0364805;-0.0555581;-0.0277248;0.0712978;-0.0316438;0.0225676;0.0563572;-0.0557123;0.0415817;-0.0724519;-0.0360769;0.0561981;-0.0627017;-0.0281414
0.0209317;-0.0162096;0.0162046;0.0324273;-0.012572;-0.0250694;-0.0250809;0.0195056;0.0209382;-0.0162458;-0.0213411;0.0321623;0.0162005;-0.0252606;0.0321383;0.0419567;-0.0250714;0.0325188;-0.0396265;-0.0279264;0.0254615;-0.0277295;0.021027;-0.0561449;0.0437775;0.03608;-0.0323781;0.0417637;0.0283919;-0.0562453;0.0318583;-0.0421373;-0.0433805;-0.0323697;0.0363251;0.0352646;0.036084;0.0552544;0.0274994;-0.0757416;-0.0243698;-0.0209406;0.0563801;0.0556994;0.041592;-0.0725775;-0.036177;-0.0562751;0.0627791;-0.0279922
0.0209329;-0.0324462;0.0162108;0.0324649;-0.0251395;-0.0502082;-0.0250424;0.0388682;-0.0419561;0.0325479;-0.0199939;-0.0650636;0.0324475;0.0499311;0.0323213;0.0420408;-0.0503857;0.0649172;0.0325869;-0.0363195;0.049864;0.0282432;-0.0419253;0.0560494;-0.0434646;0.0363974;0.0647597;-0.0839227;0.0557911;-0.0557569;-0.0655579;-0.041489;-0.0869881;-0.0648995;-0.0363171;0.0372228;-0.0723295;-0.0576901;0.0568058;0.0698651;-0.0321358;-0.0450432;-0.111532;-0.0556565;-0.0832171;-0.0723741;0.072616;-0.112179;-0.0627891;0.056063
0.0209367;0.0324281;0.0162236;0.0161981;0.0250848;0.02515;-0.0125888;-0.0194609;-0.0418575;0.0324468;-0.0204737;-0.0326613;-0.0323477;0.0251231;0.0164515;-0.0209407;0.0250137;0.0323666;-0.0341826;0.0202574;0.0255199;-0.0280494;-0.0417448;-0.0280063;0.021911;0.0361929;0.0323378;0.0420315;-0.0561597;-0.0283561;0.0323595;0.0207118;0.0433547;-0.0322311;0.0359609;-0.0358208;-0.0727433;0.0264814;0.0580142;0.0368188;0.0260914;-0.0443306;-0.0551303;-0.0279981;0.0421596;0.0360346;-0.0725311;-0.0561367;0.0628598;-0.0560887
0.0209118;0.0161824;0.0162307;0.0162082;0.0125436;0.0125884;-0.0125624;-0.0097023;0.0209168;-0.0162341;-0.0211729;0.0159195;-0.0161976;-0.0125126;0.0163367;-0.0207408;0.0126065;0.0161777;0.0380596;0.0120368;0.0121703;0.0283537;0.0208151;0.0280255;-0.0215687;0.0363136;-0.0162984;-0.0208042;-0.0281491;-0.0280204;-0.0162992;0.0209968;0.0217365;-0.0162906;-0.0361276;-0.036494;0.0364126;-0.0286508;0.0262659;-0.0351675;0.0302133;-0.0214008;0.028089;0.0279679;-0.0210634;0.0362778;0.0362014;-0.0280483;-0.0628049;0.0279977
0.0209309;-0.0162388;0.0162014;0.0162125;-0.0125816;-0.0125471;-0.0125614;0.00975163;0.0209173;-0.0162425;-0.0211358;0.0159341;0.0162264;-0.012666;0.0162705;-0.0208861;-0.0124971;-0.0162522;-0.0343634;0.0201963;-0.0122124;-0.0279384;0.0210524;-0.0280676;0.0219995;0.0361407;-0.0161235;-0.0208693;0.0280175;-0.0280412;-0.0162872;0.0210933;-0.0218776;0.0162211;0.0360824;-0.0358714;0.0360513;0.0289303;-0.0262638;0.038798;0.0259568;0.0221662;0.0278615;-0.0279754;-0.0210167;0.0363286;0.036222;0.0280642;0.0627632;0.0281568
0.0209295;-0.0324268;0.0161845;0.0162541;-0.0251273;-0.0251295;-0.0125444;0.019402;-0.0418956;0.032485;-0.0204256;-0.0326573;0.0324451;0.0249572;0.0163837;-0.020795;-0.0251664;-0.03247;0.037884;0.011865;-0.0254683;0.0277071;-0.0418999;0.0281238;-0.0216533;0.0364079;0.0324766;0.0416933;0.0561555;-0.0282291;0.0323957;0.0207;-0.0436975;0.0324484;-0.0365475;-0.0365266;-0.0722925;-0.0266279;-0.0577035;-0.0324187;0.0299556;0.0426418;-0.0568875;0.0280023;0.0421078;0.0360794;-0.0725557;0.0561867;-0.0627347;-0.0562182
0.0209675;0.0324113;0.0162144;-0.0161886;0.025097;-0.025121;0.0125892;0.0194373;-0.0418163;0.0324481;-0.0213459;0.0321414;-0.0324504;-0.0251188;-0.0160804;-0.0211513;-0.0250559;0.0323899;-0.0341221;0.0203914;0.0255299;-0.0280169;-0.0416283;0.0280563;-0.0215093;0.0363931;-0.0325867;0.042034;-0.0558783;0.0280364;0.032698;0.0207153;-0.0434474;-0.0324104;0.0363696;0.036578;-0.0725247;-0.0271581;-0.0558748;0.0354549;-0.0300339;0.0443451;0.0557483;-0.0278857;0.0416557;0.036458;0.0723546;-0.0561382;0.0626787;0.0562254
0.020937;0.016207;0.0162249;-0.0161971;0.0125345;-0.0125633;0.0125476;0.00972548;0.0208809;-0.0162066;-0.0207507;-0.0164882;-0.0162023;0.0126282;-0.0160163;-0.0209229;-0.0125617;0.0161555;0.0380776;0.0120032;0.0121;0.0283232;0.020743;-0.0281507;0.021965;0.0361252;0.0162058;-0.0208443;-0.0281672;0.0281891;-0.0159383;0.0209703;-0.0216255;-0.0163505;-0.0362133;0.0358489;0.036182;0.0290095;-0.0283161;-0.0371119;-0.0261881;0.0213218;-0.0284966;0.0280157;-0.0208566;0.0362021;-0.0362893;-0.0281128;-0.062746;-0.0281744
0.0209121;-0.0162152;0.0162058;-0.0162298;-0.0125823;0.0125378;0.0125167;-0.00974541;0.02092;-0.0162221;-0.0207143;-0.0164802;0.0162427;0.0125731;-0.0161341;-0.0210815;0.0125394;-0.0162474;-0.0343597;0.0201774;-0.0121214;-0.0279764;0.021115;0.0280476;-0.0215908;0.0363904;0.0162473;-0.0209735;0.0279971;0.0281489;-0.0159845;0.0210884;0.0217796;0.0161886;0.0361325;0.0365326;0.0363422;-0.0286426;0.0282903;0.033762;-0.0298514;-0.0221164;-0.0278307;-0.0280218;-0.0208278;0.036215;-0.0364003;0.0280943;0.0628507;-0.028002
0.0209161;-0.0324152;0.0162284;-0.0162568;-0.0251154;0.0250879;0.0125114;-0.0194922;-0.0418295;0.0324047;-0.0212857;0.0321581;0.0323919;-0.0249746;-0.0161964;-0.0209535;0.0251713;-0.0324757;0.0378972;0.0119521;-0.0255724;0.0277282;-0.0420408;-0.0280095;0.0219808;0.0361033;-0.0322748;0.0416426;0.0564271;0.0279405;0.0326905;0.0206839;0.0437646;0.0323958;-0.0359497;0.0357617;-0.0725133;0.0260363;0.0556867;-0.0402496;-0.0260354;-0.0427068;0.0569497;0.0279152;0.0416439;0.0363211;0.0724213;0.0561511;-0.0629087;0.0560759
