608;-0.000311525
609;-0.000103271
610;0.000105988
611;0.000313848
612;0.000511461
613;0.000693454
614;0.000858517
615;0.00100169
616;0.0011157
617;0.00119932
618;0.00124978
619;0.00126659
620;-0.0012652
621;-0.00124785
622;-0.00119686
623;-0.00111243
624;-0.000998637
625;-0.000857574
626;-0.000693874
627;-0.000508317
628;-0.000310828
629;-0.000103511
630;0.000105657
631;0.000313018
632;0.000510762
633;0.000694558
634;0.000858815
635;0.00100154
636;0.00111675
637;0.00119977
638;0.00124951
639;0.00126655
640;-0.00126597
641;-0.00124789
642;-0.00119634
643;-0.0011126
644;-0.000997997
645;-0.000857259
646;-0.000692713
647;-0.000507679
648;-0.000310269
649;-0.000103516
650;0.000106066
651;0.000314228
652;0.000510624
653;0.00069369
654;0.000858762
655;0.00100061
656;0.00111574
657;0.00119991
658;0.00125008
659;0.00126814
660;-0.00126756
661;-0.00124852
662;-0.00119588
663;-0.00111178
664;-0.000997504
665;-0.000856081
666;-0.000692329
667;-0.000507344
668;-0.000309856
669;-0.000103181
670;0.000106611
671;0.000312476
672;0.00051061
673;0.000693329
674;0.000858072
675;0.00100054
676;0.00111518
677;0.00119976
678;0.00125059
679;0.00126922
680;-0.00126692
681;-0.00124957
682;-0.00119644
683;-0.00111121
684;-0.000997835
685;-0.000856521
686;-0.000691994
687;-0.000507927
688;-0.000308851
689;-0.000103354
690;0.000105323
691;0.000312949
692;0.000511141
693;0.000693894
694;0.000858286
695;0.000999832
696;0.00111453
697;0.0011987
698;0.00125111
699;0.00126995
700;-0.00126558
701;-0.00124829
702;-0.00119663
703;-0.00111128
704;-0.000996787
705;-0.00085643
706;-0.000691378
707;-0.000507405
708;-0.000308402
709;-0.000102704
710;0.000104475
711;0.000312599
712;0.000510613
713;0.000693173
714;0.000857628
715;0.000998991
716;0.00111567
717;0.00119957
718;0.00125165
719;0.00126843
720;-0.00126496
721;-0.00124688
722;-0.00119536
723;-0.00111131
724;-0.000996599
725;-0.0008555
726;-0.000690775
727;-0.000506804
728;-0.000308798
729;-0.000102861
730;0.000105445
731;0.000311879
732;0.00050917
733;0.000693275
734;0.000856436
735;0.000999129
736;0.00111531
737;0.00119963
738;0.00125157
739;0.00126963
740;-0.00126399
741;-0.00124686
742;-0.00119522
743;-0.0011119
744;-0.000997669
745;-0.000855633
746;-0.000690985
747;-0.00050546
748;-0.000308114
749;-0.000103351
750;0.000106184
751;0.000311442
752;0.000509987
753;0.000693282
754;0.00085719
755;0.000998252
756;0.00111478
757;0.00120047
758;0.00125241
759;0.00126985
760;-0.00126336
761;-0.0012464
762;-0.001195
763;-0.00111146
764;-0.000997563
765;-0.000856152
766;-0.000691317
767;-0.000505704
768;-0.000308261
769;-0.000102672
770;0.00010654
771;0.000311687
772;0.000508669
773;0.000691921
774;0.000855839
775;0.000999401
776;0.00111525
777;0.00119991
778;0.00125233
779;0.00127175
780;-0.00126296
781;-0.00124439
782;-0.00119394
783;-0.00111082
784;-0.000997089
785;-0.000856623
786;-0.000691502
787;-0.00050577
788;-0.000307983
789;-0.000103155
790;0.000105383
791;0.000311288
792;0.000508085
793;0.000691683
794;0.000854374
795;0.00099899
796;0.00111568
797;0.00119977
798;0.00125219
799;0.00127042
800;-0.00127026
801;-0.00125325
802;-0.00120183
803;-0.00111661
804;-0.0010021
805;-0.000856933
806;-0.000693236
807;-0.00050787
808;-0.000310439
809;-0.000105443
810;0.000104094
811;0.000309947
812;0.000509671
813;0.000693933
814;0.000859944
815;0.000998605
816;0.00111115
817;0.00119541
818;0.00124871
819;0.00126698
820;-0.00127124
821;-0.00125238
822;-0.00119991
823;-0.00111688
824;-0.0010019
825;-0.000858202
826;-0.000692512
827;-0.00050834
828;-0.000310182
829;-0.000104879
830;0.000103606
831;0.000310701
832;0.000509235
833;0.000692879
834;0.000858373
835;0.000998358
836;0.00111214
837;0.0011945
838;0.00124837
839;0.00126665
840;-0.00127024
841;-0.0012512
842;-0.00119849
843;-0.00111625
844;-0.00100119
845;-0.000859339
846;-0.000692238
847;-0.000509158
848;-0.000310167
849;-0.000103426
850;0.000104395
851;0.000311488
852;0.000508865
853;0.000692924
854;0.000858447
855;0.00099881
856;0.00111357
857;0.00119518
858;0.00124841
859;0.00126597
860;-0.00126843
861;-0.00125048
862;-0.00119902
863;-0.00111609
864;-0.00100101
865;-0.000859174
866;-0.000692225
867;-0.000507973
868;-0.000310821
869;-0.000102356
870;0.000106298
871;0.000313092
872;0.000509211
873;0.000694354
874;0.000858975
875;0.000999136
876;0.00111277
877;0.00119673
878;0.00124814
879;0.00126456
880;-0.00126745
881;-0.00125011
882;-0.00119965
883;-0.00111486
884;-0.00100126
885;-0.000858921
886;-0.000693753
887;-0.000507378
888;-0.000309868
889;-0.000103044
890;0.000106058
891;0.000312749
892;0.000510318
893;0.000694492
894;0.000858374
895;0.000998052
896;0.00111227
897;0.00119774
898;0.00124728
899;0.0012654
900;-0.00126679
901;-0.00124914
902;-0.00119856
903;-0.00111355
904;-0.00100023
905;-0.000859224
906;-0.000693658
907;-0.000507483
908;-0.000309655
909;-0.000103414
910;0.000106041
911;0.000312218
912;0.000510021
913;0.000695431
914;0.000858772
915;0.000999926
916;0.00111276
917;0.00119719
918;0.00124747
919;0.00126592
920;-0.00126679
921;-0.00124864
922;-0.00119931
923;-0.00111343
924;-0.00099932
925;-0.000858773
926;-0.000692348
927;-0.000509778
928;-0.000308819
929;-0.000102855
930;0.000106659
931;0.000312767
932;0.000510475
933;0.000694563
934;0.000859007
935;0.000999913
936;0.00111333
937;0.00119703
938;0.0012482
939;0.00126659
940;-0.00126563
941;-0.00124883
942;-0.00119969
943;-0.00111297
944;-0.000997952
945;-0.000858549
946;-0.000692831
947;-0.000509538
948;-0.000310701
949;-0.000104046
950;0.000105153
951;0.000313197
952;0.000509597
953;0.00069417
954;0.000859126
955;0.000998577
956;0.00111433
957;0.0011986
958;0.00124863
959;0.00126552
960;-0.00126656
961;-0.00124874
962;-0.0011977
963;-0.001113
964;-0.000999597
965;-0.00085864
966;-0.000692162
967;-0.000508722
968;-0.000311078
969;-0.000104578
970;0.000104014
971;0.000312706
972;0.000510875
973;0.000693443
974;0.000858205
975;0.000999816
976;0.00111283
977;0.00119775
978;0.00124718
979;0.00126633
980;-0.00126347
981;-0.00124916
982;-0.00119772
983;-0.00111323
984;-0.000998861
985;-0.000857385
986;-0.000692526
987;-0.000508751
988;-0.000310988
989;-0.00010339
990;0.000106345
991;0.000313013
992;0.000509709
993;0.000692729
994;0.000858617
995;0.00100118
996;0.00111455
997;0.00119802
998;0.00124774
999;0.00126611
1000;-0.00126391
1001;-0.00124699
1002;-0.00119635
1003;-0.00111286
1004;-0.000998864
1005;-0.00085737
1006;-0.000692331
1007;-0.000507416
1008;-0.000311544
1009;-0.000103412
1010;0.000106536
1011;0.000312634
1012;0.000509382
1013;0.000693785
1014;0.000858775
1015;0.00100123
1016;0.0011161
1017;0.00119853
1018;0.00124874
1019;0.00126454
1020;-0.00126535
1021;-0.00124624
1022;-0.00119562
1023;-0.00111318
1024;-0.00099806
1025;-0.000857279
1026;-0.000692654
1027;-0.000508336
1028;-0.000311261
1029;-0.000103289
1030;0.000105618
1031;0.000312705
1032;0.000509868
1033;0.000694676
1034;0.000859658
1035;0.00100127
1036;0.00111543
1037;0.00119841
1038;0.00124805
1039;0.00126514
1040;-0.00126548
1041;-0.00124733
1042;-0.00119712
1043;-0.00111353
1044;-0.000999119
1045;-0.000856733
1046;-0.000692839
1047;-0.000508293
1048;-0.000309343
1049;-0.000103807
1050;0.000104957
1051;0.000311988
1052;0.00051167
1053;0.000694326
1054;0.000860262
1055;0.00100047
1056;0.00111517
1057;0.0011982
1058;0.00124934
1059;0.00126603
1060;-0.00126656
1061;-0.00124766
1062;-0.00119638
1063;-0.00111111
1064;-0.000998177
1065;-0.000856205
1066;-0.000692666
1067;-0.000507439
1068;-0.000310267
1069;-0.000104254
1070;0.000106049
1071;0.00031262
1072;0.00050947
1073;0.000693187
1074;0.000858707
1075;0.00100082
1076;0.0011145
1077;0.0011993
1078;0.00125062
1079;0.00126894
1080;-0.00126665
1081;-0.00124792
1082;-0.00119636
1083;-0.00111033
1084;-0.000997588
1085;-0.000856616
1086;-0.00069212
1087;-0.000506891
1088;-0.000309954
1089;-0.000104629
1090;0.000105881
1091;0.000312019
1092;0.000510219
1093;0.00069328
1094;0.000858012
1095;0.00100047
1096;0.00111439
1097;0.00119908
1098;0.00125103
1099;0.00126829
1100;-0.00126506
1101;-0.00124773
1102;-0.00119634
1103;-0.00111057
1104;-0.000996837
1105;-0.000855641
1106;-0.000690047
1107;-0.000506506
1108;-0.000308672
1109;-0.000103238
1110;0.000106292
1111;0.000312635
1112;0.000509329
1113;0.000693447
1114;0.000857622
1115;0.00099978
1116;0.00111503
1117;0.00119957
1118;0.001251
1119;0.00126905
1120;-0.00126546
1121;-0.00124758
1122;-0.00119492
1123;-0.00111064
1124;-0.000997159
1125;-0.000856889
1126;-0.000690369
1127;-0.00050481
1128;-0.000307098
1129;-0.000102181
1130;0.00010621
1131;0.000312045
1132;0.000509355
1133;0.000692534
1134;0.000856482
1135;0.000999306
1136;0.00111523
1137;0.00120046
1138;0.0012508
1139;0.00126869
1140;-0.0012643
1141;-0.00124738
1142;-0.00119487
1143;-0.0011134
1144;-0.000996372
1145;-0.000855358
1146;-0.000691122
1147;-0.000504731
1148;-0.000307891
1149;-0.00010197
1150;0.000107064
1151;0.000311047
1152;0.000510158
1153;0.000690953
1154;0.000857182
1155;0.000998972
1156;0.00111495
1157;0.00119942
1158;0.00125215
1159;0.00126941
1160;-0.00126345
1161;-0.00124529
1162;-0.00119454
1163;-0.00111187
1164;-0.000997179
1165;-0.000855766
1166;-0.000689486
1167;-0.000506053
1168;-0.000307932
1169;-0.000102368
1170;0.000106956
1171;0.000311191
1172;0.000507689
1173;0.000691621
1174;0.000856483
1175;0.0010002
1176;0.00111567
1177;0.00119852
1178;0.00125307
1179;0.0012705
1180;-0.00126303
1181;-0.00124515
1182;-0.00119516
1183;-0.00111139
1184;-0.000996625
1185;-0.000856509
1186;-0.000689906
1187;-0.000505014
1188;-0.000308571
1189;-0.000102401
1190;0.000105227
1191;0.000311838
1192;0.000506509
1193;0.000691652
1194;0.000856281
1195;0.00100011
1196;0.00111533
1197;0.00119802
1198;0.00125331
1199;0.00127005
1200;-0.00127092
1201;-0.00125158
1202;-0.0011991
1203;-0.00111529
1204;-0.00100256
1205;-0.000857501
1206;-0.00069202
1207;-0.00050707
1208;-0.000309806
1209;-0.000104163
1210;0.000105105
1211;0.000309363
1212;0.000509609
1213;0.000693653
1214;0.00085854
1215;0.00100048
1216;0.00111199
1217;0.00119447
1218;0.00124777
1219;0.00126583
1220;-0.0012687
1221;-0.00125215
1222;-0.00119989
1223;-0.00111555
1224;-0.00100177
1225;-0.000859078
1226;-0.000692943
1227;-0.000507852
1228;-0.000310074
1229;-0.000103314
1230;0.000106385
1231;0.000310724
1232;0.00050933
1233;0.000693116
1234;0.000857782
1235;0.000999369
1236;0.00111274
1237;0.00119608
1238;0.00124834
1239;0.00126458
1240;-0.00126821
1241;-0.00125113
1242;-0.00119863
1243;-0.00111522
1244;-0.000999752
1245;-0.000859369
1246;-0.000695001
1247;-0.000508315
1248;-0.000309799
1249;-0.00010272
1250;0.000107173
1251;0.000312116
1252;0.000508642
1253;0.000693158
1254;0.000858253
1255;0.000997707
1256;0.00111319
1257;0.0011967
1258;0.00124817
1259;0.00126615
1260;-0.00126956
1261;-0.00125019
1262;-0.00119872
1263;-0.00111467
1264;-0.00100025
1265;-0.000859044
1266;-0.000694403
1267;-0.000508418
1268;-0.000310151
1269;-0.000102643
1270;0.000106179
1271;0.000313279
1272;0.000508647
1273;0.000694052
1274;0.000858654
1275;0.000998776
1276;0.001114
1277;0.00119675
1278;0.00124892
1279;0.00126653
1280;-0.00126636
1281;-0.0012501
1282;-0.0011986
1283;-0.00111459
1284;-0.0010005
1285;-0.000859539
1286;-0.000692448
1287;-0.000508696
1288;-0.000310083
1289;-0.000103098
1290;0.000107874
1291;0.00031378
1292;0.000510204
1293;0.000693791
1294;0.000857985
1295;0.000998545
1296;0.00111162
1297;0.0011967
1298;0.00124948
1299;0.00126765
1300;-0.00126665
1301;-0.00124996
1302;-0.00119946
1303;-0.00111277
1304;-0.00100017
1305;-0.000857817
1306;-0.0006925
1307;-0.00050852
1308;-0.000309111
1309;-0.000102659
1310;0.000106374
1311;0.000313391
1312;0.000510009
1313;0.000694545
1314;0.000857444
1315;0.000998375
1316;0.0011119
1317;0.00119722
1318;0.00124908
1319;0.0012668
1320;-0.00126553
1321;-0.00124912
1322;-0.00119825
1323;-0.00111327
1324;-0.000998615
1325;-0.00085732
1326;-0.000691357
1327;-0.000508238
1328;-0.000308813
1329;-0.000102151
1330;0.000106636
1331;0.000313502
1332;0.000509527
1333;0.000694126
1334;0.000858114
1335;0.000998592
1336;0.00111269
1337;0.00119775
1338;0.0012487
1339;0.00126623
1340;-0.00126608
1341;-0.00124909
1342;-0.00119772
1343;-0.00111343
1344;-0.000998745
1345;-0.000857048
1346;-0.000692033
1347;-0.000507485
1348;-0.000308945
1349;-0.000102471
1350;0.000106164
1351;0.000311459
1352;0.000508433
1353;0.000693814
1354;0.000858019
1355;0.000999402
1356;0.00111459
1357;0.00119824
1358;0.00124769
1359;0.00126692
1360;-0.00126569
1361;-0.00124863
1362;-0.00119731
1363;-0.00111369
1364;-0.000998784
1365;-0.000857549
1366;-0.000692715
1367;-0.000507864
1368;-0.000310972
1369;-0.000103714
1370;0.000105154
1371;0.000311868
1372;0.00050924
1373;0.000692763
1374;0.000857892
1375;0.00100076
1376;0.00111459
1377;0.00119719
1378;0.00124822
1379;0.00126731
1380;-0.00126341
1381;-0.00124725
1382;-0.00119811
1383;-0.00111299
1384;-0.000998675
1385;-0.000855876
1386;-0.000692066
1387;-0.000508412
1388;-0.000311225
1389;-0.000104309
1390;0.000105827
1391;0.000312445
1392;0.000509549
1393;0.000694352
1394;0.000857304
1395;0.00100067
1396;0.00111425
1397;0.00119904
1398;0.00124893
1399;0.00126625
1400;-0.00126361
1401;-0.00124724
1402;-0.00119598
1403;-0.00111179
1404;-0.000998784
1405;-0.00085568
1406;-0.000691415
1407;-0.000510252
1408;-0.000310275
1409;-0.000104287
1410;0.000104731
1411;0.000312196
1412;0.000509446
1413;0.00069416
1414;0.000858926
1415;0.00100108
1416;0.00111473
1417;0.00119908
1418;0.00124914
1419;0.00126375
1420;-0.00126651
1421;-0.00124683
1422;-0.00119517
1423;-0.00111177
1424;-0.000997432
1425;-0.000856762
1426;-0.000692112
1427;-0.000508795
1428;-0.000311276
1429;-0.000103839
1430;0.000105153
1431;0.000311801
1432;0.000509701
1433;0.000694499
1434;0.000859387
1435;0.0010005
1436;0.00111456
1437;0.00119805
1438;0.00124978
1439;0.00126626
1440;-0.00126558
1441;-0.00124657
1442;-0.00119585
1443;-0.00111179
1444;-0.000996653
1445;-0.000856463
1446;-0.000692032
1447;-0.000508008
1448;-0.000311839
1449;-0.000105017
1450;0.000105671
1451;0.000312118
1452;0.000509021
1453;0.000694882
1454;0.000859176
1455;0.000998985
1456;0.0011128
1457;0.00119762
1458;0.00124983
1459;0.00126786
1460;-0.00126415
1461;-0.00124804
1462;-0.00119574
1463;-0.00111163
1464;-0.000998074
1465;-0.00085603
1466;-0.000691831
1467;-0.00050759
1468;-0.00031009
1469;-0.000104597
1470;0.000104797
1471;0.000312968
1472;0.000509565
1473;0.000693293
1474;0.000859313
1475;0.0010005
1476;0.00111255
1477;0.00119829
1478;0.00125116
1479;0.00126686
1480;-0.00126506
1481;-0.00124649
1482;-0.00119636
1483;-0.00111178
1484;-0.000998652
1485;-0.000855466
1486;-0.000690586
1487;-0.000505929
1488;-0.000309812
1489;-0.000103193
1490;0.000104669
1491;0.000312419
1492;0.00050941
1493;0.000694067
1494;0.000858076
1495;0.00100037
1496;0.00111491
1497;0.00119919
1498;0.00125163
1499;0.00126944
1500;-0.00126262
1501;-0.00124506
1502;-0.00119558
1503;-0.00111243
1504;-0.000999013
1505;-0.000855288
1506;-0.000690061
1507;-0.000505783
1508;-0.000308992
1509;-0.000103559
1510;0.000105704
1511;0.000312154
1512;0.000509308
1513;0.000694976
1514;0.000858929
1515;0.000999772
1516;0.00111579
1517;0.00119957
1518;0.00125105
1519;0.00126884
1520;-0.00126312
1521;-0.00124573
1522;-0.00119539
1523;-0.00111279
1524;-0.000998489
1525;-0.000856911
1526;-0.000688958
1527;-0.000505168
1528;-0.000306791
1529;-0.000102994
1530;0.000106841
1531;0.000313141
1532;0.000509914
1533;0.000693623
1534;0.00085816
1535;0.000999097
1536;0.00111572
1537;0.00120054
1538;0.00125121
1539;0.00126686
1540;-0.00126337
1541;-0.00124612
1542;-0.00119531
1543;-0.00111218
1544;-0.000996252
1545;-0.000855781
1546;-0.000689345
1547;-0.000504858
1548;-0.000307782
1549;-0.000101708
1550;0.000107121
1551;0.00031192
1552;0.000509551
1553;0.000693307
1554;0.000858213
1555;0.00100024
1556;0.00111637
1557;0.00119892
1558;0.00125034
1559;0.00126862
1560;-0.00126175
1561;-0.00124617
1562;-0.00119479
1563;-0.00111103
1564;-0.000995959
1565;-0.000854884
1566;-0.000688637
1567;-0.000504722
1568;-0.000308243
1569;-0.000101424
1570;0.00010627
1571;0.000311708
1572;0.00050987
1573;0.000693075
1574;0.000857705
1575;0.000999155
1576;0.00111602
1577;0.00119925
1578;0.0012518
